follower_id,liked_user_id,liked_user_name,liked_user_screenname,liked_user_location,tweet_id,tweet_creation_time,tweet_text,tweet_language,tweet_reply_to_tweet_id,tweet_reply_to_user_id,tweet_is_quote,tweet_retweet_count,tweet_favorite_count,tweet_is_retweet,tweet_retweet_tweet_id,tweet_retweet_user_id,tweet_mentioned_users
/1061468390,/896264832,Omar M. Khateeb 📘,OmarMKhateeb,"San Francisco, CA",/1142178137872060421,Fri Jun 21 21:11:03 +0000 2019,Well it took 3 years but @scotthuennekens and I finally meet! Looking forward to his surgical robotics talk at 3 in the main hall at @wilsonsonsini #wsgr #MDC2019 #medtech #surgicalrobotics https://t.co/IYkRFuTwmP,en,/None,/None,False,1,9,0,,,"[['Scott Huennekens', 'scotthuennekens', '/446530827'], ['Wilson Sonsini', 'wilsonsonsini', '/15692023']]"
/1061468390,/19923144,NBA,NBA,,/1142124934338088960,Fri Jun 21 17:39:38 +0000 2019,Disruptive. Nothing easy when @MatisseThybulle is on defense! #NBATwitter https://t.co/hAFhtsS1he,en,/1142118254711906306,/19923144,False,39,315,0,,,"[['Matisse Thybulle', 'MatisseThybulle', '/2330719896']]"
/1061468390,/482362856,Interface Health,interfacehealth,"Vancouver, Canada",/1142099230795784192,Fri Jun 21 15:57:30 +0000 2019,"Announcing five new speakers at 8th annual INTERFACE Summit 2019 the top #digitalhealth conference in #Canada: Dr. Danny Goel @PrecisionOSVR, @drjoyjohnson @SFU, Vanessa Carpenter @DVInteractive, @drmarypop @EmilyCarrU and Loretta Todd at IM4 #Indigenous #VR #AR #XR Lab. https://t.co/Qjn4I3fpeT",en,/None,/None,False,6,14,0,,,"[['Precision OS', 'PrecisionOSVR', '/1050830918309437440'], ['Joy Johnson', 'drjoyjohnson', '/292000570'], ['Simon Fraser University', 'SFU', '/8071702'], ['Vanessa Julia Carpenter', 'DVInteractive', '/15994149'], ['Maria Lantin', 'drmarypop', '/88061368'], ['Emily Carr University of Art + Design', 'EmilyCarrU', '/21328606']]"
/1061468390,/16201775,Philadelphia 76ers,sixers,"Philadelphia, PA",/1142083762840383488,Fri Jun 21 14:56:02 +0000 2019,"A powerful journey continues in Philadelphia.

@MatisseThybulle, we’re glad you’re here. https://t.co/ZybTjRjEDX",en,/None,/None,False,206,1356,0,,,"[['Matisse Thybulle', 'MatisseThybulle', '/2330719896']]"
/1061468390,/290555237,Techopedia,techopedia,Worldwide,/1142058596433313792,Fri Jun 21 13:16:02 +0000 2019,"Many people associate #VR with games, but it is being used to advance medical training in some very real ways. https://t.co/hJc6oc6YEf Thanks to @ASSPSafety, @PrecisionOSVR, @zSpace, @EchoPixel_Inc,  @HologramFriend, @Accenture, @LimbixVR,  @MyndVR, @LindenLab for their answers!",en,/None,/None,False,9,14,0,,,"[['ASSP', 'ASSPSafety', '/91195000'], ['Precision OS', 'PrecisionOSVR', '/1050830918309437440'], ['zSpace', 'zSpace', '/179542197'], ['EchoPixel, Inc.', 'EchoPixel_Inc', '/3850646233'], ['FriendsWithHolograms', 'HologramFriend', '/861682435641282560'], ['Accenture', 'Accenture', '/10194682'], ['Linden Lab', 'LindenLab', '/21107808']]"
/1061468390,/16201775,Philadelphia 76ers,sixers,"Philadelphia, PA",/1141935866245525504,Fri Jun 21 05:08:21 +0000 2019,".@MatisseThybulle lately:

✅ NCAA Defensive POY
✅ All-Pac 12 First Team
✅ 126 Steals (1st in NCAA)
✅ Philadelphia 76er.

#HereTheyCome x #NBADraft https://t.co/wE0onFdTOL",en,/None,/None,False,173,1164,0,,,"[['Matisse Thybulle', 'MatisseThybulle', '/2330719896']]"
/1061468390,/377723724,🏁 Jamal Crawford,JCrossover,Seattle,/1141913185919721472,Fri Jun 21 03:38:13 +0000 2019,"Huge shootout to @MatisseThybulle . Couldn't be happier for you, will be a longtime pro! https://t.co/3Cy2DXrKWA",en,/None,/None,False,44,639,0,,,"[['Matisse Thybulle', 'MatisseThybulle', '/2330719896']]"
/1061468390,/19923144,NBA,NBA,,/1141897664906387456,Fri Jun 21 02:36:33 +0000 2019,"After being drafted, @MatisseThybulle remembers his late mother. #NBADraft https://t.co/oa2ehrXs2R",en,/1141887049022283776,/19923144,False,166,992,0,,,"[['Matisse Thybulle', 'MatisseThybulle', '/2330719896']]"
/1061468390,/224437096,Washington Men's Basketball,UW_MBB,"Seattle, WA",/1141884185293967360,Fri Jun 21 01:42:59 +0000 2019,"With the 20th pick in the 2019 #NBADraft, the @celtics select @MatisseThybulle, with a proposed trade to the @sixers. 

#ProDawgs // #TougherTogether https://t.co/pbOiliFOEe",en,/None,/None,False,222,933,0,,,"[['Boston Celtics', 'celtics', '/18139461'], ['Matisse Thybulle', 'MatisseThybulle', '/2330719896'], ['Philadelphia 76ers', 'sixers', '/16201775']]"
/1061468390,/31002593,MassDevice,MassDevice,"Cleveland, OH",/1141790351088377857,Thu Jun 20 19:30:07 +0000 2019,First #patients implanted with @Exactechinc's non-cemented Truliant #knee https://t.co/xtD11IYX1k,en,/None,/None,False,2,2,0,,,"[['Exactech', 'Exactechinc', '/393579602']]"
/1061468390,/144906072,AAOS Members,AAOSmembers,"Rosemont, IL",/1141779767089410049,Thu Jun 20 18:48:04 +0000 2019,"What role could robotics have in orthopaedics? It could be helpful for unicompartmental knee arthroplasty, as it could simplify the procedure by reducing the number of instruments and eliminating surgical steps. #AAOSNow reports on the research: https://t.co/DCIj8nIWrL https://t.co/KCAFdTBbFw",en,/None,/None,False,3,3,0,,,[]
/1061468390,/15808647,MIT Technology Review,techreview,"Cambridge, MA",/1141546749166792704,Thu Jun 20 03:22:08 +0000 2019,"Blockchain promises to revolutionize medical records, but not until the health-care industry buys in to the idea and gets to work. (from 2017) https://t.co/lsHyQ5xkCM",en,/None,/None,False,14,29,0,,,[]
/1061468390,/1050830918309437440,Precision OS,PrecisionOSVR,"Vancouver, British Columbia",/1141446371909619713,Wed Jun 19 20:43:16 +0000 2019,"Today, our CEO Danny Goel is speaking about VR for surgical planning and training at CAOS conference in New York. https://t.co/ZkmUXFxC8V https://t.co/O26f0Xf3Oi",en,/None,/None,False,5,10,0,,,[]
/1061468390,/2973421418,Paolo (Paul-Oh)🇮🇹,Pp_doesit,"Seattle, WA",/1141175909124206592,Wed Jun 19 02:48:33 +0000 2019,Speechless!!! Blessed to receive a scholarship offer to play for coach Calipari and the University of Kentucky! #BBN 🔵⚪️ https://t.co/9Ll6enIFOW,en,/None,/None,False,197,1833,0,,,[]
/1061468390,/786311625108172800,Vancouver VR/AR Association,vrara_vancouver,"Vancouver, British Columbia",/1141058029615370240,Tue Jun 18 19:00:08 +0000 2019,Congrats to 3 of our local Vancouver/BC companies being nominated for @VRAwards 2019. @MixCastMe @PrecisionOSVR @ArchiactVR. Doing us all proud 👊🙌🙌 🎉🎈https://t.co/ptmfNRMzEe #VRAwards https://t.co/jAmhFWNIIq,en,/None,/None,False,8,24,0,,,"[['VR Awards', 'VRAwards', '/772151443247726592'], ['MixCast', 'MixCastMe', '/785677455977611264'], ['Precision OS', 'PrecisionOSVR', '/1050830918309437440'], ['Archiact | FREEDIVER now on PSVR & Quest!', 'ArchiactVR', '/2915927605']]"
/1061468390,/1050830918309437440,Precision OS,PrecisionOSVR,"Vancouver, British Columbia",/1141056316732952576,Tue Jun 18 18:53:20 +0000 2019,"We're super excited about being a finalist for the @VRAwards 2019 Healthcare of the Year! Congrats to all the other nominees 🙌🙌 https://t.co/5xGm6A8nsW QUOTE: Healthcare plays a crucial role across the #VR landscape, from saving lives to improving the quality of care around the world 👩‍⚕️🏥Congratulations to the finalists of VR Healthcare of the Year 🎉🎈https://t.co/C2G62vs7OS #VRAwards https://t.co/HXKpiP3Rhr",en,/None,/None,True,6,15,0,,,"[['VR Awards', 'VRAwards', '/772151443247726592']]"
/1061468390,/772151443247726592,VR Awards,VRAwards,International,/1141049475307311105,Tue Jun 18 18:26:09 +0000 2019,"Healthcare plays a crucial role across the #VR landscape, from saving lives to improving the quality of care around the world 👩‍⚕️🏥Congratulations to the finalists of VR Healthcare of the Year 🎉🎈https://t.co/C2G62vs7OS #VRAwards https://t.co/HXKpiP3Rhr",en,/None,/None,False,2,13,0,,,[]
/1061468390,/16201815,SB Animation,slicedbreadanim,London,/1140878093382557696,Tue Jun 18 07:05:08 +0000 2019,"""#VR reduces the need for sedation during surgery by up to 90%, finds research.."" Wow! @OrthoFeed #medicalVR #immersivetechnologies #digitalhealth https://t.co/GLoXilwsk5 https://t.co/4SoJpzn8xH",en,/None,/None,False,4,2,0,,,"[['OrthoFeed', 'OrthoFeed', '/819719839057059840']]"
/1061468390,/588700599,ReflexionHealth,ReflexionHealth,"San Diego, CA",/1138920155189305344,Wed Jun 12 21:24:59 +0000 2019,"Post-surgery patients “are typically given paper-based instructions” to perform PT exercises at home, but compliance with this approach isn't great—so we developed a way to “put home-based rehabilitation on a new, more objective, more transparent footing” https://t.co/78QvdFSEZ7",en,/None,/None,False,4,9,0,,,[]
/1061468390,/274572709,OrthopedicsThisWeek,Ryortho1,"Philadelphia, PA",/1138808505970896900,Wed Jun 12 14:01:20 +0000 2019,"Is medical training moving inexorably to virtual or augmented reality vs today’s hands on approach?  10 top hospitals  added VR to their curriculum. Here are the details. https://t.co/758r2ckwZw

#PrecisionOS #JoaquinSanchezSotelo #JohnCostouros #JonJPWarner https://t.co/cCemB5HxJA",en,/None,/None,False,4,3,0,,,[]
/1061468390,/231967458,"Daniel Wiznia, MD",DrDanielWiznia,"New Haven, CT",/1138622104037928961,Wed Jun 12 01:40:38 +0000 2019,"A Yale medical student at the @YaleCEID helped me 3D print these pelvic models for a complex hip replacement. I can visualize how my implants will fit within the unique shapes of this patient’s deformity. @YaleOrtho @yaleseas @Yale @YaleMed #3Dprinting, #engineering, #ortho https://t.co/Su5wqULCZw",en,/None,/None,False,8,54,0,,,"[['Yale Orthopaedics', 'YaleOrtho', '/314789370'], ['Yale SEAS', 'yaleseas', '/34917699'], ['Yale University', 'Yale', '/5695032'], ['Yale School of Med', 'YaleMed', '/40047360']]"
/1061468390,/1050830918309437440,Precision OS,PrecisionOSVR,"Vancouver, British Columbia",/1138338592420352001,Tue Jun 11 06:54:04 +0000 2019,"Thanks to @UnrealEngine for the article featuring how we created a simulation that provides orthopedic surgeons the chance to practice on a virtual patient before they operate on a real one. https://t.co/WmfdmIhil0 QUOTE: Find out how the team at @PrecisionOSVR created a simulation that provides orthopedic surgeons the chance to practice on a virtual patient before they operate on a real one.  

#UE4 
https://t.co/RuO8ejx3es",en,/None,/None,True,0,5,0,,,"[['Unreal Engine 5 #UE5', 'UnrealEngine', '/164081884']]"
/1061468390,/164081884,Unreal Engine 5 #UE5,UnrealEngine,"Cary, NC",/1138216897781088257,Mon Jun 10 22:50:30 +0000 2019,"Find out how the team at @PrecisionOSVR created a simulation that provides orthopedic surgeons the chance to practice on a virtual patient before they operate on a real one.  

#UE4 
https://t.co/RuO8ejx3es",en,/None,/None,False,26,64,0,,,"[['Precision OS', 'PrecisionOSVR', '/1050830918309437440']]"
/1061468390,/870455796169158656,The Journal of Arthroplasty,JArthroplasty,"New York, NY",/1138167499810324480,Mon Jun 10 19:34:12 +0000 2019,Five years out and still no significant differences found between patients who underwent a THA via either posterolateral or direct anterior approach. https://t.co/ifRfkQxvYX,en,/None,/None,False,11,20,0,,,[]
/1061468390,/36388601,Rob Crasco XR VR AI Social Media Tech Influencer,RoblemVR,"Boston, MA",/1137907992446361600,Mon Jun 10 02:23:01 +0000 2019,"#VR has the potential to positively impact and advance the way #surgery residents are #trained by offering more frequent and in-depth operating room experience

10 Top Hospitals Sign up for #VirtualReality Training | Orthopedics This Week https://t.co/bOsmZCIZKz https://t.co/T6zZaALVgm",en,/None,/None,False,5,13,0,,,[]
/1061468390,/2553883748,"Brennan Spiegel, MD, MSHS",BrennanSpiegel,Los Angeles,/1137595411282063361,Sun Jun 09 05:40:56 +0000 2019,"A #VR Game Changer: After using the #OculusQuest for the past few days, I can verify it's an amazing piece of engineering &amp; a huge leap forward for VR. Although it thrives for gaming, Quest has great potential for offering therapeutic benefits, especially for rehab use cases. https://t.co/l99LN5qVXR",en,/None,/None,False,37,106,0,,,[]
/1061468390,/49032795,Drue De Angelis,Druedea,"Scottsdale, AZ",/1136046677352157184,Tue Jun 04 23:06:49 +0000 2019,Demand for Knee Replacement Grows 5 Percent Worldwide https://t.co/B03X57HtIV,en,/None,/None,False,1,1,0,,,[]
/1061468390,/18660401,Chris Newmarker,newmarker,"Minneapolis, Minnesota",/1135992446922493954,Tue Jun 04 19:31:19 +0000 2019,“There’s a strategy now where having a robot is better than not having a robot.” #roboticsurgery #orthopedics #medtech #meddevice https://t.co/4w7moQmAtE QUOTE: 7 companies using robot-assisted surgery to transform orthopedics https://t.co/z3VFQ6IuRU #medtech #meddevice #roboticsurgery #orthopedics @DePuySynthes @Medtronic @smithnephew @zimmerbiomet https://t.co/SDXjiwiqzQ,en,/None,/None,True,0,1,0,,,[]
/1061468390,/293696092,Brian Cole,BrianColeMD,"Chicago, IL",/1135909390349873152,Tue Jun 04 14:01:17 +0000 2019,"What are Orthobiologics? 
Orthobiologics are natural substances such as cells, tissue, blood components and growth factors that are harnessed to aid in the treatment of orthopedic injuries or conditions. Orthobiologics may be obtained from your own body or from a donor. https://t.co/MoTHF2om9L",en,/None,/None,False,1,14,0,,,[]
/1061468390,/3406718413,Medical Sales College,medsalesMSC,"Denver, CO",/1135895833403166720,Tue Jun 04 13:07:25 +0000 2019,#Surgical Implant Maker Xenco Medical Deploys First Interactive Vending Machines Designed for #SpineSurgery Instruments and Implants - https://t.co/qpHrndxf87 @orthofeed #orthofeed #orthopedics #medicaldevice #medtech,en,/None,/None,False,2,5,0,,,"[['OrthoFeed', 'OrthoFeed', '/819719839057059840']]"
/1061468390,/335523353,James L. Bell,JamesBell901,"Memphis, TN",/1135751031101558784,Tue Jun 04 03:32:01 +0000 2019,"VR Reduces the Need for Sedation During Surgery by Up to 90%, Finds Research https://t.co/0ANAGqGZQ1 @OrthoFeed | Hey @MedDevGuru check this out | #VR #VirtualReality #medicine #healthcare #digitalhealth #innovation https://t.co/vann3zGHxc",en,/None,/None,False,3,3,0,,,"[['OrthoFeed', 'OrthoFeed', '/819719839057059840'], ['Medical Device Guru LLC', 'MedDevGuru', '/727943451455590401']]"
/1061468390,/727943451455590401,Medical Device Guru LLC,MedDevGuru,"Memphis, TN",/1135751030203981824,Tue Jun 04 03:32:01 +0000 2019,"VR Reduces the Need for Sedation During Surgery by Up to 90%, Finds Research https://t.co/dARTy8UYzI @OrthoFeed #VR #VirtualReality #medicine #healthcare #digitalhealth #innovation https://t.co/hOJIuQAV03",en,/None,/None,False,0,2,0,,,"[['OrthoFeed', 'OrthoFeed', '/819719839057059840']]"
/1061468390,/3118575452,3DHEALS,3dheals,"San Francisco, CA, USA",/1134143819195305984,Thu May 30 17:05:32 +0000 2019,Posted @withrepost • @petercoffaro Bioprinting for Bone Regeneration with Nanofiber Coated Tubular Scaffolds #3dprinting #bioprinting #bone #BoneRegeneration #nanofibers #orthopedics #orthopaedics #PatientSpecific #Research https://t.co/6LJZtdXqRo https://t.co/GqIVurqwj7 https://t.co/IzLLFnnHec,en,/None,/None,False,2,3,0,,,"[['withrepost', 'withrepost', '/1216744647977992193'], ['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/2557446343,Futurism,futurism,"Brooklyn, NY",/1133870674584514561,Wed May 29 23:00:09 +0000 2019,Tiny 3D-printed tissues could help joint injuries heal. https://t.co/8hdiAWct40,en,/None,/None,False,32,61,0,,,[]
/1061468390,/10668202,CES,CES,"Las Vegas, NV",/1133726686703439872,Wed May 29 13:28:00 +0000 2019,"Digital health is experiencing advancements in digital therapeutics, artificial intelligence, remote patient monitoring and more. 

Want to see more? Save the date for #CES2020 https://t.co/YpYxJINMCh https://t.co/igLvpM1VGK",en,/None,/None,False,3,17,0,,,[]
/1061468390,/23410262,Medgadget,Medgadget,Global,/1131972457710145536,Fri May 24 17:17:19 +0000 2019,"Military-Specific Augmented Reality Patient Simulation: Interview with Dr. Kevin King, CEO of MedCognition https://t.co/XSzwvHJ3LT #Education #EmergencyMedicine #Exclusive #Medicine #MilitaryMedicine https://t.co/OwBwl7xlYf",en,/None,/None,False,5,9,0,,,[]
/1061468390,/1050830918309437440,Precision OS,PrecisionOSVR,"Vancouver, British Columbia",/1131635367667490818,Thu May 23 18:57:51 +0000 2019,"We are so excited to be at @ARealityEvent #AWE2019 in Santa Clara in a week, our CEO Danny Goel @BCshoulder will be joining a panel titled Augmenting our Healthcare system @mikeboland https://t.co/IjyhWC8Mcn",en,/None,/None,False,4,4,0,,,"[['AWE', 'ARealityEvent', '/106035107'], ['Danny P. Goel, MD', 'BCshoulder', '/3410177412'], ['Mike Boland', 'mikeboland', '/14120745']]"
/1061468390,/18660401,Chris Newmarker,newmarker,"Minneapolis, Minnesota",/1131584145367412737,Thu May 23 15:34:18 +0000 2019,".@comcast is reportedly jumping into the home-health monitoring fray. @BestBuy is in. Amazon and Apple are in. At this rate, it's going to be news when a company is not trying to make money off monitoring seniors in their homes. #medtech #meddevice #mhealth #DigitalHealth https://t.co/mZcMcYxL5d QUOTE: Report: @comcast to join home-health-monitoring fray https://t.co/nAoZGI3AcP #medtech #meddevice #mHealth #digitalhealth https://t.co/v89eF8stAZ",en,/None,/None,True,3,2,0,,,"[['Comcast', 'comcast', '/89587925'], ['Best Buy', 'BestBuy', '/17475575']]"
/1061468390,/3118575452,3DHEALS,3dheals,"San Francisco, CA, USA",/1131582954306789376,Thu May 23 15:29:34 +0000 2019,Posted @withrepost • @petercoffaro 10 key developments in 3D printing for orthopedics in 2019 #3dprinting #medtech #orthopedics #orthopaedics #spine https://t.co/6LJZtdXqRo https://t.co/VqDXJOknHN https://t.co/bjwvrqa1IA,en,/None,/None,False,2,4,0,,,"[['withrepost', 'withrepost', '/1216744647977992193'], ['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/1618384478,OrthoGrid Systems,OrthoGrid,"Salt Lake City, UT",/1130923822146826240,Tue May 21 19:50:25 +0000 2019,"Erik Schnaser, M.D. of Loma Linda, CA is delivering a new level of #precision &amp; #accuracy to #hipreplacement patients by relying on technology from @orthogrid to reveal intraoperative distortion. https://t.co/TsMMgvoLEk #medtech #intelligenceguidedsurgery #ai #orthopedicsurgery https://t.co/DLCtj8gh4t",en,/None,/None,False,0,4,0,,,"[['OrthoGrid Systems', 'OrthoGrid', '/1618384478']]"
